-0.39976,0.0505617,0.632791,-0.31342
9.54578,0.0170447,0.037771,-0.0801249
1.95909,0.102727,0.039558,-0.0182853
3.89175,-0.415092,0.0930634,-0.165385
-9.85904,-0.262017,0.125062,0.0257351
1.90963,-0.101302,-0.0625317,0.543364
-0.172395,-0.446746,-0.374435,0.246051
5.68866,0.317688,0.421915,0.0392938
-0.446465,0.292711,-0.296134,0.182117
0.808755,-0.0237739,-0.243357,0.329938
-8.61016,0.100082,-0.373084,0.230506
-1.53112,-0.484924,-0.338022,0.344625
3.70621,0.318717,0.286657,0.109634
-0.179007,0.00879983,-0.135969,0.530895
3.01755,-0.144409,-0.289081,-0.259074
-9.71617,-0.0716919,0.0597015,0.141221
-0.127122,-0.236964,-0.2311,-0.399738
-6.14979,-0.0304502,0.396024,0.143989
5.6513,0.480501,-0.68238,-0.300272
1.82498,0.431802,0.405047,0.405101
-1.15337,0.628764,-0.0842816,-0.215695
2.55676,-0.422853,0.0409342,0.307541
-9.25267,-0.0998759,0.146982,0.190247
8.77004,0.156019,-0.326156,0.44649
5.88425,-0.442225,-0.222924,-0.143392
-8.70249,-0.591647,-0.280913,0.334951
-3.02043,0.0316339,-0.0675786,0.375226
-2.01506,0.594087,-0.275113,0.167588
-5.56133,-0.0119666,-0.00906171,-0.377003
-6.89979,0.143447,0.170568,-0.0389255
-7.35019,-0.182648,-0.0995314,-0.0671865
2.49611,0.046672,0.462293,-0.559835
-7.32033,-0.134993,0.0944062,0.628986
-2.38646,0.0224358,0.376669,-0.103556
2.33875,-0.00616069,-0.30538,0.0190968
-4.91322,0.159127,-0.225634,-0.11913
-8.56919,0.270736,0.204047,0.385101
-2.82306,0.429805,-0.367333,0.0978203
-8.89082,-0.500257,-0.175757,-0.636861
-7.28334,-0.448464,-0.092384,-0.0979805
-8.25882,0.301504,0.688574,-0.138599
8.3502,-0.207663,-0.357229,-0.215144
-2.91201,-0.313542,0.187878,0.165048
0.893073,-0.306769,-0.0274798,0.13154
-0.346184,-0.13711,-0.080936,-0.208351
1.70134,0.0642254,-0.214621,-0.617811
-7.19282,0.181649,0.421529,-0.141186
6.58606,0.151839,0.279427,0.262248
-0.549808,-0.245878,0.0882316,-0.550501
5.90755,0.181616,0.0336167,0.0533458
-5.79335,-0.336823,-0.145541,0.192734
8.72366,0.0150422,0.435426,0.257585
-9.67237,-0.00484534,0.0930399,-0.753408
-5.24632,0.0511542,-0.0834781,-0.0637068
6.5809,-0.180031,0.635768,0.0951542
5.29431,-0.0247478,-0.240098,0.210712
-4.27246,0.110912,0.0938773,0.0614618
-3.01034,0.321482,-0.0453671,-0.278084
-6.56947,0.206845,-0.230362,0.572854
8.48218,-0.237208,-0.0601149,0.0293363
-8.0885,0.161123,-0.34483,0.0858736
-0.602381,0.220114,-0.33268,0.160788
0.0446868,-0.248963,-0.122271,0.325726
1.909,0.218791,-0.256601,0.0532081
5.21866,-0.00418684,-0.10031,0.138074
4.26292,0.157749,-0.0506258,0.693961
-9.38849,-0.386743,0.475544,0.124769
-6.91432,-0.308068,0.729007,-0.209234
-4.03407,-0.0677884,-0.514278,0.515937
6.1152,-0.144162,-0.290446,0.22896
-0.517712,0.449631,-0.261169,-0.326567
9.45852,-0.221593,0.2611,-0.134283
8.16932,0.129127,0.479167,-0.112892
-0.95461,-0.488527,-0.665659,0.586004
-1.9462,0.0270588,-0.0149596,0.044566
8.5308,-0.345967,0.739156,-0.597816
1.77077,0.1509,0.0814506,0.274199
9.59624,-0.163393,-0.366196,-0.00574821
4.96278,0.465676,0.309806,0.297272
2.96043,0.377028,0.127874,-0.0493849
-0.209545,0.192333,-0.248049,0.728285
5.41074,0.458548,0.102703,0.0792013
8.23969,0.723157,-0.461494,-0.208688
2.50161,-0.217993,-0.0279452,0.359333
-4.6796,-0.335746,-0.0690258,0.291863
7.70346,-0.213236,0.94929,0.203275
6.86259,0.299547,-0.679499,-0.423636
-1.37189,0.138039,0.296755,-0.216459
9.49103,0.492687,0.141147,0.409288
1.91551,0.146817,-0.125316,-0.10431
2.47806,-0.770825,-0.187278,0.066005
9.86952,0.219126,0.323292,0.342527
-0.979449,0.237266,-0.103797,0.31181
6.55563,0.270885,-0.056071,0.163657
8.92112,0.498368,0.0559229,-0.134646
-9.08839,0.203132,-0.118136,-0.176275
7.87934,0.310677,-0.48218,-0.232729
3.49412,-0.210256,-0.169005,-0.0236434
-2.30123,-0.586628,-0.94738,-0.286859
6.67062,-0.191476,0.111634,-0.430268
-8.45761,0.133986,-0.300903,0.403652
-9.28948,0.607745,0.200616,-0.43044
8.53284,0.00998015,-0.226874,0.313522
-9.81684,-0.211285,-0.459593,-0.404262
-1.64405,0.0570107,0.345329,-0.298392
8.15577,-0.2107,-0.26083,-0.00685559
-5.38192,0.814176,-0.178305,-0.924751
8.46328,-0.010855,0.0740838,-0.217033
7.04221,-0.103318,-0.299197,0.144725
7.09197,0.0767753,-0.251911,-0.215577
-3.54569,-0.369984,-0.510957,0.0623494
3.92916,0.0877744,-0.00313401,0.142158
3.08511,-0.324063,0.330824,-0.227265
8.22757,-0.136151,-0.0535024,0.0473003
-5.41664,0.0318885,-0.314855,-0.110585
-4.33445,0.433302,-0.400023,-0.145744
8.09462,-0.0672295,-0.808874,0.177949
-3.53334,-0.101562,-0.145711,0.428511
-0.788066,-0.739751,0.398014,-0.272935
-0.527154,-0.341974,0.0556789,0.138084
5.64615,0.000696404,-0.520475,0.575967
-3.79519,0.21115,-0.498277,0.199365
7.57954,-0.107093,0.155903,-0.27926
7.63107,0.331439,0.424226,0.132087
-5.97619,-0.0878598,0.18053,0.725201
3.34299,0.130606,0.667205,-0.0301638
7.60019,-0.0113246,-0.254662,0.300063
-2.32024,-0.12792,0.528006,0.324773
-6.75382,-0.190684,-0.276416,0.165871
3.31234,-0.38122,-0.451978,-0.0664689
-1.94154,-0.405442,-0.0144342,0.549577
9.15938,0.109264,0.0783896,0.350446
-0.531732,0.349634,-0.178112,0.290285
-0.571051,0.169291,0.177503,-0.221136
3.68897,0.31272,-0.249838,-0.147182
4.07741,0.640154,-0.0588179,0.0302441
-4.64609,0.314881,-0.21672,0.192343
-7.57633,0.152521,0.123579,0.130542
0.70176,-0.100719,-0.306013,0.286374
7.18783,0.380452,-0.173003,0.212536
9.74141,0.229602,0.538759,-0.230248
3.79306,0.372779,0.300872,0.0172008
4.03163,0.200915,0.227203,-0.319108
5.52085,0.234424,-0.00216323,0.474977
-8.92601,-0.190808,-0.308838,0.247119
7.34303,-0.0586295,0.345385,0.354388
2.85932,0.507124,0.017807,-0.332082
3.54852,-0.0626941,-0.187246,0.221299
0.972087,-0.303356,0.0281123,-0.13414
3.63166,0.628456,-0.109131,0.13968
-1.00439,-0.0775414,0.451597,0.187712
-7.62076,0.430381,-0.136176,-0.271166
-8.54678,-0.200812,-0.230292,0.228494
-6.07019,-0.248504,-0.154637,0.159113
3.84531,-0.434516,-0.0584074,-0.00146368
8.08527,-0.183937,-0.181356,0.0478131
0.820259,0.397239,-0.433389,0.156106
2.64611,0.0112295,0.0847633,-0.485195
3.56161,0.238992,-0.267821,-0.0817182
-0.65488,-0.286311,-0.222634,-0.147401
-8.1029,-0.188765,-1.12375,0.118173
8.00494,-0.0517331,-0.333951,-0.614593
8.49075,0.424537,-0.415275,0.0501883
6.14532,-0.300541,-0.376241,0.379126
8.10938,0.202762,-0.531792,0.0307441
-4.56744,-0.102146,-0.0829513,0.0473657
8.61751,0.038284,-0.223715,-0.0369985
5.72713,-0.438553,-0.987617,-0.0410848
-4.18918,0.119681,-0.165979,-0.561525
-0.692339,0.182878,0.27485,0.354418
-0.544595,0.0116468,0.17533,0.05324
-1.99552,0.390141,-0.196768,0.228436
-3.30283,-0.359894,-0.234174,0.200041
-6.16459,-0.572488,0.0449733,0.116969
-5.81641,0.128755,0.337612,-0.0174454
1.21845,0.03178,-0.142369,0.0954717
-4.59585,-0.705386,0.267514,-0.0883661
8.51494,0.128766,0.323874,0.687058
0.861133,0.0998828,0.0998411,0.564285
-3.69846,0.0846019,-0.069127,0.548444
9.79927,-0.0669474,-0.0350798,-0.13463
9.88512,0.623508,0.67158,-0.158304
7.73763,-0.00691507,-0.344811,0.472743
8.15948,0.0183468,0.00216978,-0.00167973
6.94616,0.0849083,0.312845,0.231535
1.00891,0.111563,-0.199853,-0.211026
3.77758,-0.178303,0.409239,0.352429
-1.80042,0.111103,-0.290538,-0.0903528
-4.47612,0.238681,0.104591,-0.0779257
1.36065,0.27734,-0.0802061,0.036821
-7.20436,0.280313,0.20027,-0.0249153
3.36951,0.115762,-0.258413,-0.171988
-6.02608,-0.480657,0.0531397,-0.0284453
-6.41848,-0.044018,-0.242557,0.77056
2.73371,0.397702,0.501206,0.0197552
6.4186,0.720785,0.113455,-0.433624
-9.20007,-0.126862,-0.0211439,-0.188582
-9.63909,-0.0979284,-0.209394,-0.352179
6.50139,-0.205762,0.385684,-0.299763
-0.313045,0.722266,0.501058,-0.255527
-9.21443,-0.253977,-0.20276,-0.238287
-7.37163,-0.551017,-0.424991,0.383174
-4.87408,0.555129,-0.137879,-0.0402504
9.56316,0.150903,-0.726784,0.00145894
-5.69533,0.0482466,-0.279924,0.303282
0.565248,-0.580992,0.0417992,0.0138313
-3.01218,0.105794,0.395246,-0.0215275
2.86886,0.136351,0.000577467,-0.494464
4.16824,0.0857384,0.442409,-0.0608603
-7.16839,-0.116513,-0.42736,-0.182642
-1.95332,0.0982446,-0.464531,-0.545738
-5.62415,0.655556,0.0675513,-0.209558
-9.71284,0.201898,0.294033,-0.332408
-8.28097,-0.0709447,0.00905641,0.348923
8.22227,0.491063,-0.439469,-0.0622748
-9.17022,-0.031959,0.532433,-0.233414
9.15541,0.137712,0.273091,-0.453502
4.3254,-0.182818,-0.241305,0.368566
-9.49102,-0.211971,-0.255527,-0.250816
-1.94556,0.402733,0.29724,-0.00223255
2.37262,-0.483645,-0.335684,-0.260368
3.03254,0.0889058,0.218206,-0.0789659
9.72841,0.0368275,-0.209989,0.299455
-5.92238,-0.226128,-0.10801,-0.407343
-2.23972,0.0267167,0.240034,0.136418
6.04441,0.360078,-0.170872,-0.315055
6.14509,0.587063,0.432349,-0.228613
2.26508,-0.191243,-0.0510662,0.0474127
6.47555,-0.394146,0.498341,-0.228044
4.03677,-0.139131,0.053962,0.367798
0.853153,-0.0698847,-0.0614031,-0.120896
0.118799,-0.0336107,-0.463332,-0.0661267
7.90901,-0.594933,0.202282,0.520489
-2.64319,-0.167603,-0.0714023,-0.229118
1.34063,-0.228386,0.0331042,0.056435
3.39514,-0.176392,0.204854,0.315435
-0.497766,0.114514,-0.0468167,0.489123
-4.12769,0.0136189,-0.322877,0.00538046
1.53085,-0.000846457,-0.229882,-0.145522
-6.67309,0.225807,-0.199786,-0.472283
1.48103,0.0840415,-0.427676,0.37678
1.05962,0.226912,-0.42967,0.414444
-4.75838,-0.0425797,0.23486,0.432225
-3.29209,-0.18139,0.0545708,0.418419
-7.62264,-0.203039,0.23222,0.0322825
-1.10553,-0.376571,0.0685776,-0.149134
4.34157,-0.0365716,-0.392698,-0.541753
2.41001,0.136132,-0.332216,0.0304801
4.57506,-0.475681,-0.165311,0.439546
-4.57453,-0.386286,0.381386,-0.0441626
-8.90012,-0.465057,-0.0270981,-0.286662
6.02971,-0.534878,0.58454,-0.496413
9.18808,-0.207298,-0.581884,0.0257648
6.65867,-0.660159,-0.689756,0.0259145
-0.267792,-0.137709,0.134213,-0.247474
8.21822,0.442737,0.756282,-0.0638763
-9.75137,0.373048,0.0441534,0.156342
2.95034,-0.142873,0.0310704,0.237803
-3.45138,0.0128613,-0.246771,-0.134013
-3.74966,0.771985,0.442679,0.425927
3.20111,0.0233706,0.358037,0.179782
8.80102,-0.226706,-0.779676,-0.302931
1.44695,-0.304501,0.00773754,0.293725
-9.41504,-0.282114,-0.420432,1.10917
-5.57926,-0.0498368,-0.44799,0.2736
4.644,-0.5686,0.349302,-0.0686171
-8.83777,0.189611,0.501524,0.243192
1.83569,-0.0499006,-0.0335947,0.17897
-6.18848,-0.0975642,-0.147919,0.248145
6.62303,0.149585,-0.712097,0.667624
1.36982,0.0899886,0.160422,0.157946
7.4916,0.0608079,0.0960885,-0.232969
-6.96435,0.058778,0.195416,0.352219
-2.17154,0.287171,-0.117305,-0.233765
-6.12085,0.0356556,0.295356,-0.172021
0.191345,0.359012,-0.0366525,-0.16879
5.08258,0.251669,-0.0768563,-0.626448
-5.63675,-0.0614683,0.207853,-0.511535
3.62215,-0.322892,0.052118,0.090908
3.97516,-0.189183,0.0732749,-0.023414
-2.13486,-0.248451,-0.118641,-0.267686
1.84202,-0.285226,-0.0645322,0.176519
-8.9781,-0.019903,-0.0459243,0.102978
-4.77563,-0.134742,0.512045,-0.0204631
-6.43135,0.0392398,0.160401,0.0548156
7.73927,-0.239075,-0.127975,-0.0622657
-3.87246,0.244049,0.200838,0.16789
5.67785,-0.523366,0.22391,0.183307
-1.69072,0.766745,-0.508068,0.0855204
8.57608,0.0203474,-0.0277879,-0.0242807
-4.0793,-0.717325,0.201948,0.155168
4.61261,0.290388,0.362176,0.221969
-0.524877,0.385482,0.274213,-0.153294
8.08004,-0.286644,-0.125077,0.629612
4.66929,-0.255959,-0.399122,-0.276071
5.57124,-0.218092,0.0786734,0.0282338
3.24993,0.0417401,-0.195169,0.0350479
7.61963,-0.039188,-0.0294073,0.230564
-0.855798,0.443321,-0.200598,-0.256265
-1.5262,0.169938,0.028887,0.0566023
-3.36925,0.41889,-0.527094,-0.173737
-4.50285,0.304977,0.276539,-0.499467
-9.67756,0.346994,-0.158434,0.0668111
2.4648,-0.460531,-0.0634361,0.287051
9.09569,0.33985,-0.0332076,-0.459994
-2.90771,-0.379114,0.67068,0.126432
-1.23294,0.356079,0.298822,0.902209
-9.48691,0.35535,0.120613,-0.473816
7.51009,0.0263068,-0.115073,-0.230557
-5.73598,-0.316831,0.593376,0.069249
-2.67775,0.159779,-0.0470991,-0.0161282
8.3165,0.0560596,0.576901,-0.529936
8.69327,-0.0208543,0.468544,0.358991
-0.465256,-0.545257,0.0766336,-0.197178
3.09011,-0.361049,-0.710151,-0.154534
-4.03923,-0.0553306,0.240797,0.374208
6.78839,-0.0740884,-0.646016,0.0980288
2.95263,-0.250651,0.0159899,-0.177964
3.02379,0.211472,-0.00810178,-0.367501
9.86357,0.124693,0.598101,-0.224877
-2.33704,-0.407831,0.374289,0.0352131
3.16921,0.0740374,0.154247,-0.595804
-6.75483,0.384503,-0.155642,-0.0935793
-4.4036,-0.20303,0.104363,-0.278876
0.939764,0.159436,0.174066,0.276388
-1.06395,0.277326,0.0509235,-0.101313
4.56925,-0.0794126,0.11291,-0.475224
-1.92951,-0.122448,0.415953,0.112068
-7.72485,0.114535,0.492757,0.149016
-8.54557,0.00598995,0.23336,0.16806
5.75852,0.0101426,-0.150251,0.258847
7.72975,0.224936,0.108512,0.217889
3.68811,-0.254591,0.255681,0.36514
1.22219,-0.279021,0.171511,0.249451
7.4991,0.387581,-0.586973,0.0786354
5.79622,-0.676041,-0.0927481,-0.442713
6.82626,0.0643431,0.0349989,0.0088167
-8.11859,-0.133961,-0.156065,-0.254119
2.53023,0.0725823,0.0368095,0.186478
3.48334,0.0965725,-0.112983,0.192997
3.81835,0.0294579,0.318008,0.00162545
9.97779,0.37329,0.99068,0.239412
1.95553,-0.535215,0.510467,-0.0321393
4.7524,-0.479854,0.451306,-0.355701
6.37482,-0.394841,-0.188665,-0.622089
7.10472,-0.512309,-0.157162,0.230588
-2.91003,-0.179832,-0.31273,0.011357
-8.40729,-0.0068857,-0.678694,0.0654347
-8.30228,0.183339,0.406514,0.550664
3.21741,-0.164864,-0.268806,0.324608
5.97888,0.183479,0.138285,-0.171185
0.117502,-0.383419,0.404565,0.110049
-9.75624,0.377197,0.209127,-0.194583
-6.93815,-0.450346,0.56525,0.0661073
-4.946,-0.0808262,0.0915183,0.360342
6.27395,-0.0996494,-0.0873228,0.43472
0.450811,0.376902,-0.119855,0.0348472
-9.13086,0.460309,0.259846,0.118635
-8.63486,0.13554,-0.129803,0.244386
9.25246,-0.173298,-0.327144,-0.254169
1.20588,0.117709,0.356915,0.445231
9.12519,0.0131635,0.195378,0.270318
-1.93701,-0.0695892,0.282886,-0.38127
-4.76047,-0.0282109,0.199365,-0.00997871
3.55159,0.0324703,0.0495255,0.295472
3.97516,0.40527,-0.0134791,-0.437316
3.54475,-0.109592,-0.099982,-0.0615233
-7.6113,-0.398533,-0.0368054,-0.00690978
-4.62028,0.350902,0.15483,0.423344
-7.1817,-0.0420648,-0.00914788,-0.0661301
-3.07082,0.253931,-0.623851,0.389009
3.55616,0.100184,0.0623689,0.308322
4.90879,-0.259243,-0.173204,-0.217738
4.03049,0.0585871,0.393333,-0.0292715
-1.09095,0.249057,-0.206906,-0.0734838
7.71109,-0.313192,-0.196374,0.0618758
2.48213,-0.525489,0.372643,0.348885
-7.7177,-0.157991,0.183728,0.140198
-2.86024,-0.405525,0.0488953,-0.369575
2.2015,0.481672,1.16498,0.101325
-0.653173,0.514281,0.246664,-0.146517
6.92623,0.0754839,-0.0290104,0.118603
-3.4311,0.391129,0.527331,-0.0721522
-7.73909,0.337682,0.0375134,-0.0431938
7.23112,0.203907,0.223862,0.27598
9.22474,0.535615,0.135172,-0.448226
8.59637,0.678786,0.366111,0.287835
-4.42356,-0.696365,0.162186,0.268391
6.52888,-0.0479249,0.458383,0.124534
0.271412,0.235304,-0.0929061,-0.715218
5.41624,0.103616,-0.230414,0.23696
3.81176,-0.0153972,0.251282,0.36963
-9.43391,0.394058,0.0913674,0.134718
0.526019,-0.00215264,0.185973,0.242178
5.58418,-0.175798,-0.513206,0.231949
-2.20081,-0.554675,0.521702,0.556818
-0.771563,-0.198143,0.219851,0.45214
0.833468,-0.109552,-0.374955,-0.0163838
-5.61278,-0.251624,-0.0976487,-0.029612
3.67383,0.0342193,-0.680589,-0.118108
-7.85403,-0.416045,-0.0728572,-0.148716
-1.12892,-0.0178386,0.370817,0.534183
-9.73637,0.670152,0.1426,-0.253387
0.645648,-0.202126,-0.462109,-0.270194
-1.32633,0.0616491,0.353442,0.859238
-2.2399,0.250823,0.329012,-0.0298085
-6.06286,-0.0509841,-0.302538,0.0237951
4.86779,-0.142419,0.255837,-0.134931
-7.05093,0.672373,-0.345429,-0.0708603
-8.63411,-0.170121,0.862435,-0.0285095
4.72424,-0.0993084,-0.105828,0.165581
-6.87801,-0.329252,0.156985,-0.321376
-0.22599,-0.0752554,0.494727,-0.214874
6.90243,0.15318,0.104135,0.280036
1.89747,-0.176883,-0.372546,-0.204194
-0.0193655,0.0234407,0.0586634,0.103788
-8.33808,-0.768592,-0.268717,0.439362
-8.21441,0.00810962,-0.071397,-0.096766
5.54216,0.442389,0.199003,-0.093458
5.76432,0.0503889,-0.115129,-0.469641
-7.48773,0.355393,0.0468949,0.106389
-6.25791,-0.10777,-0.537295,-0.00781633
8.48565,-0.260532,-0.743175,0.447543
-2.86861,0.0723194,-0.0176537,0.0703776
2.55525,-0.0115149,-0.0930679,0.0776872
-3.39667,-0.214355,0.227948,-0.410921
9.04274,0.413113,-0.0114187,0.43372
1.29548,0.153463,0.0767027,0.0061472
-9.83168,-0.464138,-0.174956,-0.671688
-8.60881,-0.129269,0.483306,0.0221349
-3.99623,-0.282693,-0.0152742,0.183023
8.80745,0.139076,-0.0112179,-0.588466
0.843714,0.338332,-0.272635,-0.370793
-0.367221,0.180687,0.514037,0.380851
-6.19646,0.0153093,0.422638,0.385881
-2.45898,0.205097,-0.11181,-0.164432
4.71607,0.150959,0.4927,0.167247
6.85559,0.296038,-0.0721275,0.0197021
9.49487,0.095391,0.164835,0.388177
7.58568,0.108937,0.223865,0.276111
2.02441,-0.537717,0.233196,0.0465441
-4.9656,-0.0893709,0.522596,0.0484664
7.84416,0.463221,0.713879,-0.0349702
-0.0961488,-0.430262,-0.326625,0.454142
-3.7395,0.352387,-0.128558,0.230147
-8.92038,0.171117,0.00140913,0.348969
0.290494,-0.193196,0.331163,-0.190902
-9.75233,0.110278,0.0235223,-0.051383
